Month,Revenue,Expenses,Units_Sold,New_Customers,Churn_Rate,Marketing_Spend,Support_Tickets
Jan-2024,42000,31000,210,45,3.2,5000,87
Feb-2024,38500,29500,192,38,3.8,4500,92
Mar-2024,51000,34000,255,61,2.9,6000,78
Apr-2024,55000,35500,275,70,2.5,6500,74
May-2024,49000,33000,245,55,3.1,5800,81
Jun-2024,61000,38000,305,82,2.2,7200,69
Jul-2024,58000,37000,290,74,2.6,6900,72
Aug-2024,53000,35000,265,63,3.0,6100,80
Sep-2024,67000,41000,335,91,2.0,8000,65
Oct-2024,72000,43000,360,98,1.8,8500,61
Nov-2024,85000,49000,425,115,1.5,10000,55
Dec-2024,91000,52000,455,128,1.3,11000,50
